_id,sid,scriptname,scriptcode,value,sign,net_count,perc,high,low,ltp,updatetime,hightime,lowtime,pvr,volume,volumechange,testvolchange,volumechangesum,oi,oiside,oichange,oichangehigh,oichangelow,tpcoi,askrate,bidrate,fl916,crc7,cvw30max,cvw30min,cvw10max,cvw10min,vol10max,vol10min,vol30max,vol30min,temminslot,cmt10,cmit10,thirtminslot,cmt30,cmit30,weeka,dyna,daya,fl30,wtgavg,vre1,vre15,m10exp,m15exp,m30exp,maxm30exp,minm30exp,emh3,emh3max,emh3min,m60exp,maxm60exp,minm60exp,vre10,cper1,cper5,cper10,cper15,cper30,cper60,mean30,mean60,m2exp10,m2exp30,m2exp60,m2mean,maxm30exp2,minm30exp2,netdemand,netsupply,tbmin,tamax,maxm30expltp,minm30expltp,maxm30expltp2,minm30expltp2,imgabovecrosstime,imgbelowcrosstime,maxm30exptime,minm30exptime,maximgtimeperiod,minimgtimeperiod,maxabovetime,minbelowtime,maxminmaking,m2maxtime,m2mintime,wtg5c,wtg10c,wtg30c,wtg60c,wtgCrossover_Ltp,wtgCrossover_Time,wtg_crossover_Fl,wtg_crossover_flag,wtg_crossover_pcount,wtg_crossover_ncount,valuechangeP916,valuechangeN916,valuechange,valuechange5min,changeinvalueP,changeinvalueN,fl916time,oichangehightickltp,oichangelowtickltp,timebtntick,d30,maxd30,mind30,maxd30ltp,mind30ltp,s30,maxs30,mins30,maxs30ltp,mins30ltp,change_maxd30_flag,change_mind30_flag,change_maxs30_flag,change_mins30_flag,d30s30_pairing_flag,maxd30_count_flagtime,mind30_count_flagtime,maxs30_count_flagtime,mins30_count_flagtime,d30s30levelindextype,d30s30levelindex_count,index_entrytime,index_currtime,d30s30_timing,d30s30param,max60_time,min60_time,max60_flagtime,min60_flagtime,count,ltpSum,diffSqrSum,r,emlevelindex,em30_level_currtime,minm60expltp,maxm60expltp,change_maxd30ltp_time,cfl916_maxd30_fl916,change_mind30ltp_time,cfl916_mind30_fl916,change_maxs30ltp_time,cfl916_maxs30_fl916,change_mins30ltp_time,cfl916_mins30_fl916,level_position_flag,d30s30levelindex,change_flag_time
603f06425768d91250b4bbb6,1614743106072.0,ACC1,48553,3587.6,1,0,0.6,1793.85,1793.75,1793.75,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2.9,2,2,0,0,0,4,0,0,0,-100.0,1793.85,1785.25,0.0,1793.75,1793.75,1793.75,1793.75,1793.75,0,0,0,0,2,1793.75,1793.75,1,1793.75,1793.75,0,0,0,0,1793.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.75,1793.75,,,,1793.75,,,2,0,0.0,0.0,1793.75,1793.75,1793.75,1793.75,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,0,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,1793.75,1793.75,1793.75,1793.75,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,,1793.75,1793.75,,,,1793.75,1793.75,0,0,0,0,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,A,0,2021-03-03 09:15:06.073,0.0,{'index_1': 0},"{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan}",2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,1,1793.75,0.0,0.0,A,0.0,1793.75,1793.75,,,,,,,,,1,1,
603f06425768d91250b4bbba,1614743106111.0,ACC1,48553,3587.6,1,0,0.6,1793.85,1793.75,1793.75,2021-03-03 09:15:06.111,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,2.9,2,2,0,0,6147,0,0,0,0,0.0,1793.85,1785.25,0.0,1793.75,1793.75,1793.75,1793.75,1793.75,0,0,0,0,2,1793.75,1793.75,1,1793.75,1793.75,0,0,0,0,1793.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.75,1793.75,,,,1793.75,,,4,0,0.0,0.0,1793.75,1793.75,1793.75,1793.75,2021-03-03 09:15:06.111,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,2021-03-03 09:15:06.111,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,0,2021-03-03 09:15:06.111,2021-03-03 09:15:06.111,1793.75,1793.75,1793.75,1793.75,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,,1793.75,1793.75,,,,1793.75,1793.75,0,0,0,0,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,A,0,2021-03-03 09:15:06.073,0.0,{'index_1': 0},"{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan}",2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,2021-03-03 09:15:06.111,2,3587.5,0.0,0.0,A,0.0,1793.75,1793.75,,,,,,,,,1,1,
603f064e5768d91250b4bc50,1614743118286.0,ACC1,48553,8962.1,-1,-1,0.6,1793.85,1788.75,1793.65,2021-03-03 09:15:18.287,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,2.4,5,-3,-3,-3,6147,0,0,0,0,0.0,1793.65,1787.35,0.0,1791.5,1793.65,1793.65,1791.5,1791.5,3,3,3,3,2,1791.5,1791.5,1,1793.65,1793.65,0,0,0,0,1792.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,1793.7,1793.75,-1.0,0.0,0.0,1793.65,0.0,0.0,4,-3,0.0,0.0,1793.75,1793.65,1793.65,1793.65,2021-03-03 09:15:06.111,2021-03-03 09:15:18.287,2021-03-03 09:15:06.073,2021-03-03 09:15:18.287,2021-03-03 09:15:06.111,2021-03-03 09:15:18.287,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,0,2021-03-03 09:15:18.287,2021-03-03 09:15:18.287,1791.5,1791.5,1793.65,1793.65,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,0,0,5374.5,0,0,0,0.0,0.0,0.0,0.2,-0.002,-0.002,-0.002,1793.65,1793.65,-0.003,-0.003,-0.003,1793.65,1793.65,-1,-1,-1,-1,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,A,0,2021-03-03 09:15:06.073,0.2,{'index_1': 0.2},"{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan, 'maxd30_fl916': 0, 'maxd30_volume': 5, 'maxd30_volumechangesum': -3, 'change_maxd30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'mind30_fl916': 0, 'mind30_volume': 5, 'mind30_volumechangesum': -3, 'change_mind30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'maxs30_fl916': 0, 'maxs30_volume': 5, 'maxs30_volumechangesum': -3, 'change_maxs30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'mins30_fl916': 0, 'mins30_volume': 5, 'mins30_volumechangesum': -3, 'change_mins30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000)}",2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:18.287,2021-03-03 09:15:18.287,3,5381.15,0.004444444444406044,0.03849001794580877,G,0.0,1793.75,1793.75,2021-03-03 09:15:18.287,0.0,2021-03-03 09:15:18.287,0.0,2021-03-03 09:15:18.287,0.0,2021-03-03 09:15:18.287,0.0,1,1,
603f06595768d91250b4bcd3,1614743129306.0,ACC1,48553,25114.74,1,0,0.6,1797.0,1788.75,1793.75,2021-03-03 09:15:29.307,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,4.2,14,9,9,6,6147,0,0,0,0,0.0,1796.9,1791.05,0.0,1793.93,1793.75,1793.75,1793.93,1793.93,12,12,12,12,2,1793.93,1793.93,1,1793.75,1793.75,0,0,0,0,1793.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.75,1793.75,0.0,0.0,0.0,1793.7,0.0,0.0,13,-3,0.0,0.0,1793.75,1793.75,1793.65,1793.75,2021-03-03 09:15:29.307,2021-03-03 09:15:18.287,2021-03-03 09:15:06.073,2021-03-03 09:15:29.307,2021-03-03 09:15:29.307,2021-03-03 09:15:18.287,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,0,2021-03-03 09:15:18.287,2021-03-03 09:15:29.307,1793.93,1793.93,1793.75,1793.75,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,0,0,16152.64,0,0,0,0.0,0.0,0.0,0.18,0.0,0.0,-0.002,1793.75,1793.65,0.0,0.0,-0.003,1793.75,1793.65,-1,-1,-1,-1,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,A,0,2021-03-03 09:15:06.073,0.4,{'index_1': 0.4},"{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan, 'maxd30_fl916': 0, 'maxd30_volume': 14, 'maxd30_volumechangesum': 6, 'change_maxd30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 29, 307000), 'mind30_fl916': 0, 'mind30_volume': 5, 'mind30_volumechangesum': -3, 'change_mind30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'maxs30_fl916': 0, 'maxs30_volume': 5, 'maxs30_volumechangesum': -3, 'change_maxs30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'mins30_fl916': 0, 'mins30_volume': 14, 'mins30_volumechangesum': 6, 'change_mins30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 29, 307000)}",2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:29.307,2021-03-03 09:15:29.307,4,7174.9,0.005069444444410591,0.03560001560537084,A,0.0,1793.75,1793.75,2021-03-03 09:15:29.307,0.0,2021-03-03 09:15:18.287,0.0,2021-03-03 09:15:18.287,0.0,2021-03-03 09:15:29.307,0.0,4,1,
603f066e5768d91250b4bda0,1614743150948.0,ACC1,48553,55604.08,1,1,0.6,1797.0,1788.75,1794.0,2021-03-03 09:15:50.948,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,5.4,31,17,17,23,6147,0,0,0,0,0.0,1797.85,1795.0,0.0,1793.67,1794.0,1794.0,1793.67,1793.67,29,29,29,29,2,1793.67,1793.67,1,1794.0,1794.0,0,0,0,0,1793.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,1793.88,1793.75,2.0,1.0,0.0,1793.88,1.0,0.0,30,-3,0.0,0.36,1793.75,1794.0,1794.0,1793.75,2021-03-03 09:15:50.948,2021-03-03 09:15:18.287,2021-03-03 09:15:06.073,2021-03-03 09:15:50.948,2021-03-03 09:15:29.307,2021-03-03 09:15:18.287,2021-03-03 09:15:50.948,2021-03-03 09:15:06.073,0,2021-03-03 09:15:50.948,2021-03-03 09:15:29.307,1793.67,1793.67,1794.0,1794.0,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,0,0,30489.34,0,0,0,0.0,0.0,0.0,0.36,0.008,0.008,-0.002,1794.0,1793.65,0.001,0.001,-0.003,1794.0,1793.65,1,-1,-1,1,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,A,0,2021-03-03 09:15:06.073,0.8,{'index_1': 0.8},"{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan, 'maxd30_fl916': 0, 'maxd30_volume': 31, 'maxd30_volumechangesum': 23, 'change_maxd30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 50, 948000), 'mind30_fl916': 0, 'mind30_volume': 5, 'mind30_volumechangesum': -3, 'change_mind30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'maxs30_fl916': 0, 'maxs30_volume': 5, 'maxs30_volumechangesum': -3, 'change_maxs30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'mins30_fl916': 0, 'mins30_volume': 31, 'mins30_volumechangesum': 23, 'change_mins30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 50, 948000)}",2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:50.948,2021-03-03 09:15:50.948,5,8968.9,0.053469444444422594,0.1034112609384709,A1,0.0,1793.75,1793.75,2021-03-03 09:15:50.948,0.0,2021-03-03 09:15:18.287,0.0,2021-03-03 09:15:18.287,0.0,2021-03-03 09:15:50.948,0.0,4,1,
603f067a5768d91250b4be12,1614743162567.0,ACC1,48553,59195.07,1,1,0.7,1797.0,1788.75,1795.35,2021-03-03 09:16:02.567,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,4.7,33,2,2,25,6147,0,0,0,0,0.0,1797.75,1795.05,0.18,1793.79,1793.79,1793.79,1793.79,1793.79,31,31,31,31,2,1793.79,1793.79,1,1793.79,1793.79,0,0,0,0,1793.79,0.94,0.06,1.5,1.5,1.5,1.5,0.0,0.08,0.08,0.0,1.5,1.5,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,1794.67,1794.55,13.0,4.0,2.0,1794.55,4.0,0.0,32,-3,0.0,0.0,1795.35,1794.0,1795.35,1793.75,2021-03-03 09:16:02.567,2021-03-03 09:15:18.287,2021-03-03 09:16:02.567,2021-03-03 09:15:50.948,2021-03-03 09:16:02.567,2021-03-03 09:15:18.287,2021-03-03 09:15:50.948,2021-03-03 09:15:06.073,0,2021-03-03 09:16:02.567,2021-03-03 09:15:29.307,1793.79,1793.79,1793.79,1793.79,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,1795350,0,3590.99,0,1795350,0,0.0,0.0,0.0,0.19,0.052,0.052,-0.002,1795.35,1793.65,0.005,0.005,-0.003,1795.35,1793.65,1,-1,-1,1,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,A,0,2021-03-03 09:15:06.073,1.0,{'index_1': 1},"{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan, 'maxd30_fl916': 0.18, 'maxd30_volume': 33, 'maxd30_volumechangesum': 25, 'change_maxd30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000), 'mind30_fl916': 0, 'mind30_volume': 5, 'mind30_volumechangesum': -3, 'change_mind30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'maxs30_fl916': 0, 'maxs30_volume': 5, 'maxs30_volumechangesum': -3, 'change_maxs30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'mins30_fl916': 0.18, 'mins30_volume': 33, 'mins30_volumechangesum': 25, 'change_mins30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000)}",2021-03-03 09:16:02.567,2021-03-03 09:15:06.073,2021-03-03 09:16:02.567,2021-03-03 09:16:02.567,6,10764.25,1.7652055555550974,0.542402918434119,A,0.0,1793.75,1795.35,2021-03-03 09:16:02.567,0.0,2021-03-03 09:15:18.287,0.18,2021-03-03 09:15:18.287,0.18,2021-03-03 09:16:02.567,0.0,4,1,
603f06895768d91250b4be91,1614743177187.0,ACC1,48553,69964.05,-1,0,0.6,1797.0,1788.75,1793.75,2021-03-03 09:16:17.187,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,4.4,39,-6,-6,19,6147,0,0,0,0,0.0,1795.3,1791.7,-0.36,1793.96,1793.96,1793.96,1793.96,1793.96,37,37,37,37,2,1793.96,1793.96,1,1793.96,1793.96,0,0,0,0,1793.95,0.87,0.06,0.0,0.0,0.0,1.5,0.0,0.0,0.08,0.0,0.0,1.5,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,1794.55,1794.55,0.0,0.0,0.0,1794.55,4.0,0.0,32,-9,0.0,0.0,1795.35,1793.75,1795.35,1793.75,2021-03-03 09:16:02.567,2021-03-03 09:16:17.187,2021-03-03 09:16:02.567,2021-03-03 09:16:17.187,2021-03-03 09:16:02.567,2021-03-03 09:16:17.187,2021-03-03 09:15:50.948,2021-03-03 09:15:06.073,0,2021-03-03 09:16:02.567,2021-03-03 09:16:17.187,1793.96,1793.96,1793.96,1793.96,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,1795350,-5381250,10768.98,0,0,-5381250,-0.54,0.0,0.0,0.24,0.0,0.052,-0.002,1795.35,1793.65,0.0,0.005,-0.003,1795.35,1793.65,1,-1,-1,1,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,D,1,2021-03-03 09:16:17.187,0.2,"{'index_1': 1, 'index_8': 0.2}","{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan, 'maxd30_fl916': 0.18, 'maxd30_volume': 33, 'maxd30_volumechangesum': 25, 'change_maxd30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000), 'mind30_fl916': 0, 'mind30_volume': 5, 'mind30_volumechangesum': -3, 'change_mind30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'maxs30_fl916': 0, 'maxs30_volume': 5, 'maxs30_volumechangesum': -3, 'change_maxs30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'mins30_fl916': 0.18, 'mins30_volume': 33, 'mins30_volumechangesum': 25, 'change_mins30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000)}",2021-03-03 09:16:02.567,2021-03-03 09:15:06.073,2021-03-03 09:16:17.187,2021-03-03 09:16:17.187,7,12558.0,1.8277055555550974,0.5109802282385574,G,0.0,1793.75,1795.35,2021-03-03 09:16:02.567,-0.54,2021-03-03 09:15:18.287,-0.36,2021-03-03 09:15:18.287,-0.36,2021-03-03 09:16:02.567,-0.54,4,8,
603f06975768d91250b4bf0e,1614743191419.0,ACC1,48553,75350.09999999999,1,1,0.7,1797.0,1788.75,1795.35,2021-03-03 09:16:31.420,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,4.0,42,3,3,22,6147,0,0,0,0,0.0,1796.95,1793.8,-0.09,1794.06,1794.06,1794.06,1794.06,1794.06,40,40,40,40,2,1794.06,1794.06,1,1794.06,1794.06,0,0,0,0,1794.05,0.26,0.06,1.52,1.52,1.52,1.52,0.0,0.08,0.08,0.0,1.52,1.52,0.0,0.1,0.08,0.09,0.09,0.09,0.09,0.09,1794.55,1794.55,9.0,3.0,1.0,1794.55,4.0,0.0,35,-9,0.0,0.0,1795.35,1793.75,1795.35,1793.75,2021-03-03 09:16:31.420,2021-03-03 09:16:17.187,2021-03-03 09:16:31.420,2021-03-03 09:16:17.187,2021-03-03 09:16:31.420,2021-03-03 09:16:17.187,2021-03-03 09:15:50.948,2021-03-03 09:15:06.073,0,2021-03-03 09:16:02.567,2021-03-03 09:16:17.187,1794.06,1794.06,1794.06,1794.06,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,4488375,-5381250,5386.05,0,2693025,0,0.27,0.0,0.0,0.24,0.044,0.052,-0.002,1795.35,1793.65,0.012,0.012,-0.003,1795.35,1793.65,1,-1,-1,1,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,A,2,2021-03-03 09:16:31.420,0.2,"{'index_1': 1.2, 'index_8': 0.2}","{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan, 'maxd30_fl916': 0.18, 'maxd30_volume': 33, 'maxd30_volumechangesum': 25, 'change_maxd30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000), 'mind30_fl916': 0, 'mind30_volume': 5, 'mind30_volumechangesum': -3, 'change_mind30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'maxs30_fl916': 0, 'maxs30_volume': 5, 'maxs30_volumechangesum': -3, 'change_maxs30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'mins30_fl916': 0.18, 'mins30_volume': 33, 'mins30_volumechangesum': 25, 'change_mins30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000)}",2021-03-03 09:16:31.420,2021-03-03 09:15:06.073,2021-03-03 09:16:31.420,2021-03-03 09:16:31.420,8,14353.35,3.223057118054775,0.6347299738919274,A,0.0,1793.75,1795.35,2021-03-03 09:16:02.567,-0.27,2021-03-03 09:15:18.287,-0.09,2021-03-03 09:15:18.287,-0.09,2021-03-03 09:16:02.567,-0.27,4,1,
603f06a55768d91250b4bf67,1614743205211.0,ACC1,48553,78937.76,-1,1,0.6,1797.0,1788.75,1793.75,2021-03-03 09:16:45.212,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,3.7,44,-2,-2,20,6147,0,0,0,0,0.0,1796.25,1792.95,-0.27,1794.05,1794.05,1794.05,1794.05,1794.05,42,42,42,42,2,1794.05,1794.05,1,1794.05,1794.05,0,0,0,0,1794.04,0.3,0.06,0.0,0.0,0.0,1.52,0.0,0.0,0.08,0.0,0.0,1.52,0.0,0.1,-0.01,0.0,0.0,0.0,0.0,0.0,1794.55,1794.55,0.0,0.0,0.0,1794.55,4.0,0.0,35,-11,0.0,0.0,1795.35,1793.75,1795.35,1793.75,2021-03-03 09:16:31.420,2021-03-03 09:16:45.212,2021-03-03 09:16:31.420,2021-03-03 09:16:45.212,2021-03-03 09:16:31.420,2021-03-03 09:16:45.212,2021-03-03 09:15:50.948,2021-03-03 09:15:06.073,0,2021-03-03 09:16:02.567,2021-03-03 09:16:45.212,1794.05,1794.05,1794.05,1794.05,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,4488375,-7175000,3587.66,0,0,-1793750,-0.18,0.0,0.0,0.23,0.0,0.052,-0.002,1795.35,1793.65,0.0,0.012,-0.003,1795.35,1793.65,1,-1,-1,1,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,D,3,2021-03-03 09:16:45.212,0.2,"{'index_1': 1.2, 'index_8': 0.4}","{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan, 'maxd30_fl916': 0.18, 'maxd30_volume': 33, 'maxd30_volumechangesum': 25, 'change_maxd30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000), 'mind30_fl916': 0, 'mind30_volume': 5, 'mind30_volumechangesum': -3, 'change_mind30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'maxs30_fl916': 0, 'maxs30_volume': 5, 'maxs30_volumechangesum': -3, 'change_maxs30ltp_time': datetime.datetime(2021, 3, 3, 9, 15, 18, 287000), 'mins30_fl916': 0.18, 'mins30_volume': 33, 'mins30_volumechangesum': 25, 'change_mins30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000)}",2021-03-03 09:16:31.420,2021-03-03 09:15:06.073,2021-03-03 09:16:45.212,2021-03-03 09:16:45.212,9,16147.1,3.3616065007708547,0.6111561448754188,G,0.0,1793.75,1795.35,2021-03-03 09:16:02.567,-0.45,2021-03-03 09:15:18.287,-0.27,2021-03-03 09:15:18.287,-0.27,2021-03-03 09:16:02.567,-0.45,4,8,
603f06b25768d91250b4bfd0,1614743218429.0,ACC1,48553,96875.46,-1,0,0.5,1797.0,1788.75,1792.85,2021-03-03 09:16:58.430,2021-03-03 09:15:06.073,2021-03-03 09:15:06.111,4.0,54,-10,-10,10,6147,0,0,0,0,0.0,1795.15,1792.8,-1.17,1794.0,1794.0,1794.0,1794.0,1794.0,52,52,52,52,2,1794.0,1794.0,1,1794.0,1794.0,0,0,0,0,1793.99,0.39,0.06,-0.87,-0.87,-0.87,1.52,-0.87,-0.05,0.08,-0.05,-0.87,1.52,-0.87,0.1,-0.14,-0.05,-0.05,-0.05,-0.05,-0.05,1794.1,1794.1,2.0,1.0,0.0,1794.55,4.0,0.0,35,-21,0.0,0.0,1795.35,1792.85,1795.35,1793.75,2021-03-03 09:16:31.420,2021-03-03 09:16:58.430,2021-03-03 09:16:31.420,2021-03-03 09:16:58.430,2021-03-03 09:16:31.420,2021-03-03 09:16:58.430,2021-03-03 09:15:50.948,2021-03-03 09:15:06.073,0,2021-03-03 09:16:02.567,2021-03-03 09:16:45.212,1794.0,1794.0,1794.0,1794.0,1793.75,2021-03-03 09:15:06.073,0.0,0,0,0,4488375,-16139250,17937.7,0,0,-8964250,-0.9,0.0,0.0,0.22,-0.019,0.052,-0.019,1795.35,1792.85,-0.012,0.012,-0.012,1795.35,1792.85,1,-1,-1,1,AB,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,2021-03-03 09:15:06.073,G,4,2021-03-03 09:16:58.430,0.2,"{'index_1': 1.2, 'index_8': 0.4, 'index_4': 0.2}","{'cfl916_maxd30_level_fl916': nan, 'cfl916_mind30_level_fl916': nan, 'cfl916_maxs30_level_fl916': nan, 'cfl916_mins30_level_fl916': nan, 'maxd30_fl916': 0.18, 'maxd30_volume': 33, 'maxd30_volumechangesum': 25, 'change_maxd30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000), 'mind30_fl916': -1.17, 'mind30_volume': 54, 'mind30_volumechangesum': 10, 'change_mind30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 58, 430000), 'maxs30_fl916': -1.17, 'maxs30_volume': 54, 'maxs30_volumechangesum': 10, 'change_maxs30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 58, 430000), 'mins30_fl916': 0.18, 'mins30_volume': 33, 'mins30_volumechangesum': 25, 'change_mins30ltp_time': datetime.datetime(2021, 3, 3, 9, 16, 2, 567000)}",2021-03-03 09:16:31.420,2021-03-03 09:16:58.430,2021-03-03 09:16:58.430,2021-03-03 09:16:58.430,10,17939.95,4.672631500771334,0.6835664927987133,G,0.22,1792.85,1795.35,2021-03-03 09:16:02.567,-1.35,2021-03-03 09:16:58.430,0.0,2021-03-03 09:16:58.430,0.0,2021-03-03 09:16:02.567,-1.35,4,4,
